weight_decay,num_layers_temporal,num_layers_spatial,nhead_temporal,nhead_spatial,learning_rate,dropout_rate,dim_feedforward,d_model,batch_size,scheduler_type,pct_start,aug_p,aug_channel_dropout,aug_mixup_alpha,aug_noise_std,aug_magnitude_range,aug_stretch_range,MAE,MSE,RMSE,R2,total_params,epochs_trained,overfit_ratio,best_val_loss,time_seconds,iteration
0.0001,3,3,4,8,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.28944121846312965,0.2587775876906464,0.5087018652321282,0.9304146622475278,1636482,22,0.6470516587116155,0.28307046897860283,135.6744990348816,114
0.001,3,3,4,8,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.305654079597094,0.2588542511782733,0.5087772117324766,0.9303940474225446,1636482,22,0.7337591712629562,0.2751128426035454,109.2373297214508,112
0.001,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2722387061701935,0.26119770020441,0.511075043613372,0.9297638935771337,1636482,22,0.8548262756415762,0.33203714357469644,150.00053906440735,24
0.0001,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29289124725561166,0.26358099971462046,0.5134014021354251,0.9291230239297146,1636482,23,0.8582287354783006,0.29764955853407576,120.2143201828003,12
1e-05,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.28631509725522564,0.2639867884350834,0.5137964464990814,0.9290139072731233,1636482,22,0.6867572075323717,0.32784347188647134,108.44850134849548,90
0.001,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.27200023267871437,0.2651715647402934,0.5149481184937891,0.9286953207212704,1636482,28,1.4351638091598335,0.2986889659684914,130.2127513885498,123
0.0001,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2817125904630738,0.2667163696263853,0.5164459019359,0.9282799224222149,1636482,21,0.14277564772286583,0.2879368156619476,98.64576649665833,121
0.005,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30908070359163864,0.26674417962451064,0.5164728256399466,0.9282724443089451,1636482,36,2.000844053529211,0.26683359178033256,182.02532243728638,2
0.001,3,3,4,8,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2883502280786801,0.26715574427969196,0.5168711099294407,0.9281617745025165,1636482,27,1.2752945435911494,0.2745076384638497,132.3809814453125,66
0.001,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.2934001516730644,0.26805179431300646,0.517737186527109,0.9279208264947398,1636482,26,1.2414250141444028,0.2764010160691919,121.66556286811829,84
0.005,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.28478223605940245,0.26817135047601104,0.5178526339375045,0.9278886778219846,1636482,28,1.3535686368733222,0.28802645231435736,128.62419271469116,139
0.005,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3054574969151216,0.26832244768940056,0.5179985016285285,0.9278480477553664,1636482,30,2.0124172798861824,0.27199425111788156,140.2941300868988,29
0.0001,3,3,4,8,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2845192849873736,0.2712308793703155,0.5207983096845797,0.9270659699770992,1636482,29,2.5143032355373225,0.27591704079533375,178.46979403495789,104
0.0001,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3182420770086387,0.2725584245434297,0.5220712830097339,0.9267089928521588,1636482,22,0.6246338443640916,0.28332326752758974,105.23436450958252,89
0.005,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.322909687722296,0.27318676890530774,0.5226727168174247,0.9265400309453865,1636482,21,0.23996260026170071,0.2757199537850195,144.49758172035217,6
0.001,3,3,4,8,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.310581735455299,0.27516863347202897,0.5245651851505483,0.9260071072231829,1636482,23,0.8635608252286092,0.29259936060010266,119.21608877182007,9
0.001,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.2935032175148642,0.2757742530943629,0.5251421265660973,0.9258442560027751,1636482,28,1.458529613488629,0.30588853062987775,129.35867762565613,138
0.005,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3048180483035681,0.276082484626221,0.5254355189994496,0.9257613724909466,1636482,30,1.8673840023802613,0.30440997087409954,138.03917241096497,128
1e-05,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29064049256158697,0.2762317893671686,0.5255775769257747,0.9257212244204758,1636482,24,1.1098280642962781,0.3484497066746506,117.05014681816101,27
1e-05,3,3,4,8,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3122301653291127,0.27634703180892495,0.5256871995863367,0.9256902357081046,1636482,21,0.16458531978208252,0.28962924266702145,106.87575793266296,71
0.005,3,3,4,8,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2987457989996211,0.2782175234462262,0.5274632910887981,0.9251872601857407,1636482,24,1.0181019772670952,0.3123966825305745,153.0345013141632,91
0.005,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.28575105379126126,0.27842552066231624,0.5276604217319281,0.9251313296986287,1636482,24,1.0628832757776772,0.30751944081906707,120.99795699119568,78
0.001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.34468359574391066,0.2790470220389709,0.5282490151803133,0.9249642078717577,1636482,22,0.6154715325598832,0.28553768213494596,109.45252656936646,35
1e-05,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3137346953720145,0.28012808828001323,0.5292712804224439,0.9246735089739626,1636482,24,1.2814550244621297,0.28852036854242435,147.17460203170776,132
1e-05,3,3,4,8,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3059534217345473,0.28150565930005883,0.5305710690379365,0.9243030798901948,1636482,23,0.9793395514543921,0.30506285453370346,148.6251449584961,69
0.001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30578508923910924,0.28205381250975164,0.5310873868863312,0.924155681398011,1636482,26,1.2640996878863033,0.3058216690293332,121.58047127723694,103
0.005,3,3,4,4,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30633686013825495,0.28305517345229025,0.532029297550699,0.923886415268666,1636482,22,0.9222757382982503,0.36167762199471254,135.9174644947052,93
0.001,3,3,4,8,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.28254207967296635,0.28360893460710523,0.5325494668170322,0.9237375087990761,1636482,28,1.882452930626495,0.2970996391805083,171.97313332557678,149
0.005,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3236106259363179,0.2836102363939982,0.5325506890372016,0.9237371587483572,1636482,24,0.8662385146883007,0.2935635059188831,121.92379069328308,18
0.0001,3,3,4,8,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.327076774177029,0.28508536617970925,0.5339338593680956,0.9233404960957547,1636482,22,0.6385503137558419,0.28914663553662706,145.73041915893555,147
0.001,3,3,4,8,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.294347113018678,0.2856084033419208,0.5344234307568492,0.92319985131305,1636482,28,2.031601078122573,0.29157863856144445,176.53173065185547,47
0.005,3,3,4,4,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3137185555467548,0.28689953453611017,0.5356300351325626,0.9228526659132934,1636482,22,0.7261527826974664,0.31420575902145426,147.4148087501526,140
0.0001,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29494402559226784,0.28710027849740705,0.5358173928657104,0.9227986858276405,1636482,29,1.679559279204274,0.32083075127864097,138.23668479919434,143
0.005,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30303586028993623,0.2874984425625199,0.5361888124182748,0.9226916194421817,1636482,33,2.3415269578896654,0.2925622582402072,157.38514161109924,136
1e-05,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.29664946959471217,0.28779027950461616,0.5364608834804419,0.9226131444383545,1636482,28,1.7845683664382819,0.2967241888028826,128.91058611869812,108
0.005,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30102174833200074,0.28907051286245855,0.5376527809492466,0.9222688894686624,1636482,22,0.8062057235600819,0.33315762001727633,138.3516070842743,73
1e-05,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.298905428005177,0.2898360632362318,0.5383642477321761,0.9220630328417383,1636482,21,0.1874730066666611,0.3502341275097102,99.64013648033142,113
0.005,3,3,4,4,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.29832579337447235,0.2899018862601915,0.5384253766866783,0.9220453330192963,1636482,36,3.2803358103957496,0.29529580544213646,212.88010144233704,95
1e-05,3,3,4,8,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3021742081208642,0.28991947156130604,0.5384417067439204,0.9220406043288077,1636482,23,0.8986132392037726,0.2971634105105017,154.17672300338745,15
1e-05,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29481900724571897,0.29063914626376636,0.5391095865070166,0.9218470836777749,1636482,30,2.5950131674800874,0.30242206323039506,134.11153364181519,125
1e-05,3,3,4,4,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3325219333080626,0.2913511931742516,0.5397695741464608,0.9216556141413135,1636482,24,1.0691961482672183,0.29486440546581466,150.09901404380798,43
0.005,3,3,4,8,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3031491972753095,0.2915990398759202,0.5399991109954906,0.9215889681206888,1636482,25,1.5215920930821742,0.29562431056630945,160.1734757423401,129
0.001,3,3,4,4,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3023800721637128,0.29167394780371925,0.5400684658482842,0.9215688253660448,1636482,26,,,171.40255784988403,23
0.0001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3045911129925453,0.29204413447400257,0.5404110791554912,0.9214692821068583,1636482,22,0.6278772298306727,0.33670496757394464,198.0280246734619,1
0.0001,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.2884442125684948,0.29232147673094805,0.5406676213080899,0.9213947047263563,1636482,28,1.5241432936537438,0.324466694043551,131.36683773994446,60
0.005,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.31612055406485245,0.29260301746348905,0.5409279226139921,0.921318998375046,1636482,24,1.0792520574541256,0.33713324824313157,111.10668683052063,100
1e-05,3,3,4,8,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.35844324379215897,0.2937244559759799,0.5419635190453135,0.9210174433665281,1636482,27,1.7330044191302514,0.2937419202198279,134.14494347572327,33
0.001,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.2861085081903539,0.29439811661861237,0.5425846630882708,0.9208362959040819,1636482,32,1.8644181959007122,0.3093066452715241,153.70893001556396,50
0.001,3,3,4,4,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.2936510568199999,0.2959985274820955,0.5440574670768663,0.9204059451481604,1636482,27,1.3115891483009923,0.3145383590188182,170.27689695358276,40
0.0001,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29847332405073695,0.29705957930695204,0.5450317232115504,0.9201206281303135,1636482,30,2.2274760779582614,0.32724559370705,136.92027187347412,115
0.001,3,3,4,8,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3144024462476875,0.2973077937824982,0.5452593821132271,0.92005388321523,1636482,26,1.5527771830883483,0.3094276924018831,168.79265594482422,38
0.0001,3,3,4,8,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2979365170281673,0.29754644212466136,0.5454781774962784,0.9199897106350552,1636482,34,2.9920981155704998,0.3044867180958558,158.93942952156067,150
0.005,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.30175030903561795,0.29773317722690545,0.5456493170772831,0.9199394975340063,1636482,24,1.3486818766179056,0.3211859611175334,149.3244824409485,131
0.001,3,3,4,4,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.32338205097710737,0.2998575351279788,0.5475924900215294,0.9193682573297347,1636482,23,1.0092850999156902,0.31853001536570896,140.35123133659363,107
0.005,3,3,4,8,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.30384406602731434,0.30084439926102335,0.5484928434000058,0.9191028893949513,1636482,28,2.109337387955373,0.308814070889669,179.62074899673462,75
0.0001,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31357416501582025,0.30110582462731983,0.548731104118693,0.9190325920690772,1636482,38,3.5350567674191833,0.30140286168308517,174.004736661911,45
1e-05,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.34919560978951214,0.30170834333808483,0.54927984064417,0.9188705746843224,1636482,21,0.16323795202609892,0.3075378383583175,99.82934188842773,137
1e-05,3,3,4,8,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.32399740634380164,0.3022079388902414,0.5497344257823421,0.9187362333545857,1636482,27,2.0072592932038815,0.30230603957100194,181.27642393112183,22
0.001,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.31057303410094433,0.30231634014316255,0.5498330111435312,0.9187070842390668,1636482,24,1.0929091951941028,0.337754528880097,116.03518438339233,97
0.001,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3035147658044896,0.3025832894557781,0.5500757124758174,0.9186353015230792,1636482,30,2.035816659116946,0.33307802301104233,142.96376180648804,102
0.0001,3,3,4,4,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3247343253674851,0.3038883242275933,0.5512606681304166,0.9182843774489122,1636482,27,1.6168566026999935,0.3178602921218239,134.383855342865,13
0.005,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3221055131905837,0.3060287512461446,0.5531986544146186,0.9177088162561924,1636482,27,1.7789999527671085,0.31780390123496444,134.71209740638733,4
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30487145685800826,0.3060392762501397,0.5532081671939956,0.9177059860808113,1636482,29,1.9008009282997422,0.3480362468322953,137.32340478897095,65
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3314479536511177,0.3061281762600458,0.5532885108693707,0.9176820808528867,1636482,24,1.0810896562725267,0.31817434882075823,111.45604681968689,88
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.2975923066187513,0.30658094639093003,0.553697522471367,0.9175603308869682,1636482,31,2.4660343572735077,0.32541968653457826,145.1664891242981,82
1e-05,3,3,4,4,0.0005,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3036046591198766,0.3069333413279042,0.5540156507968924,0.9174655718279229,1636482,30,2.4050635516171694,0.3099045069953909,139.7029209136963,37
0.005,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.2989875774016437,0.30696673143945097,0.554045784605795,0.9174565932211961,1636482,30,2.3606565099081362,0.46993005309262315,142.80000400543213,36
1e-05,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3655112807536966,0.307147816327185,0.554209181020294,0.9174078994637989,1636482,23,1.0265539862599111,0.30764170864740886,146.449120759964,48
0.005,3,3,4,4,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30651550293726665,0.3075160777658298,0.5545413219642246,0.9173088738997306,1636482,31,,,182.6384904384613,127
0.0001,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.29260633469227104,0.3098223036394794,0.5566168373661359,0.9166887293664132,1636482,37,3.0386577992370167,0.3434621116192557,168.92964100837708,120
0.0001,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3149092409947673,0.31034170919027954,0.5570832156781242,0.9165490611246405,1636482,28,1.4067781228519942,0.3182800446731295,136.01338028907776,145
0.0001,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.30017941076914934,0.3120623793278747,0.5586254374156933,0.9160863726292663,1636482,37,,,229.67663645744324,44
0.005,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3240291428419426,0.3122286357916562,0.5587742261340051,0.9160416662376154,1636482,21,0.27827342026024304,0.32586310103882193,133.83432126045227,49
0.001,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30021650620492346,0.3135110312635836,0.5599205579933493,0.9156968298750747,1636482,31,1.8970664569532205,0.34041317383418473,143.00620484352112,77
0.0001,3,3,4,8,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3042420509822013,0.3136074192731247,0.5600066243118242,0.9156709111227629,1636482,36,3.9852216968029817,0.31562144163568395,221.09283685684204,53
1e-05,3,3,4,8,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.33879023970407557,0.31408483828883715,0.5604327241416557,0.9155425330674828,1636482,23,0.9871700220751811,0.3299173455185132,158.67398715019226,3
1e-05,3,3,4,8,0.0003,0.25,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.32147454667305997,0.3146840195766987,0.5609670396526865,0.9153814131163197,1636482,29,2.1159093225593897,0.3242991110926182,143.70497179031372,16
0.0001,3,3,4,4,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30840487322518684,0.31492866780475637,0.5611850566477661,0.9153156271657981,1636482,28,1.5741757380641275,0.33200289149756773,170.77665781974792,126
1e-05,3,3,4,8,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3042280026312082,0.31500585302656675,0.561253822282367,0.9152948720464034,1636482,29,,,179.48677730560303,148
